parcel_id,address,price,sqft,metro_dist,grocery,kid_friendly,status,zipcode
36610000200,"1702 WHITTIER ST
",1000,1978,1.1039634553296982,N,N,Built,
36610003400,"4139 ALDINE AV
",1000,2882,1.1245305736054552,N,N,Built,
36610003700,"4147 ALDINE AV
",1000,2894,1.1136023660135814,N,N,Built,
36620003100,"1719 N SARAH ST
",1000,3622,1.1573230128173466,N,N,Built,
36620003200,"1715 N SARAH ST
",1000,6405,1.162272753621264,N,N,Built,
36640000400,"1920 WHITTIER ST
",1000,4311,1.1057091490938833,N,N,Built,
36640000500,"1922 WHITTIER ST
",1000,4379,1.1120283571542564,N,N,Built,
36660004900,"2515 N SARAH ST
",1000,2246,1.185560890861887,N,N,Built,
36660005000,"2513 N SARAH ST
",1000,2244,1.1822722533836152,N,N,Built,
36680003800,"2812 WHITTIER ST
",1000,1224,1.4331908404138092,N,N,Built,
36780000900,"1925 WHITTIER ST
",1000,5033,1.1247364294781286,N,N,Built,
36780001000,"1921 WHITTIER ST
",1000,4157,1.1163118332536215,N,N,Built,
36780001800,"4211 GARFIELD AV
",1000,547,1.0887234802899224,N,N,Built,
36790000100,"4236 GARFIELD AV
",1000,2835,1.0855454419219093,N,N,Built,
36790000200,"4232 GARFIELD AV
",1000,4618,1.0619748062338843,N,N,Built,
36790000300,"4230 GARFIELD AV
",1000,2876,1.0609319691619763,N,N,Built,
60980001800,"5822 ROOSEVELT PL
",1000,4992,0.8840395548996629,Y,N,Built,
36790000700,"4222 GARFIELD AV
",1000,2345,1.0575783030859238,N,N,Built,
36790000800,"4220 GARFIELD AV
",1000,2096,1.0569429651830022,N,N,Built,
36790003001,"1812 ANNIE MALONE DR
",1000,3254,1.051961605857917,N,N,Built,
36790003300,"1826 ANNIE MALONE DR
",1000,3819,1.0766329064101041,N,N,Built,
36800000200,"4232 COTE BRILLIANTE AV
",1000,2906,1.011195288256264,N,N,Built,
36800000300,"4230 COTE BRILLIANTE AV
",1000,3703,1.025684255975611,N,N,Built,
36800001200,"4206 COTE BRILLIANTE AV
",1000,3134,1.0469897991856336,N,N,Built,
36800001400,"1721 N WHITTIER ST
",1000,3319,1.0628781925533768,N,N,Built,
36800003200,"1720 ANNIE MALONE DR
",1000,3486,0.9981426356144764,N,N,Built,
36810000400,"4230 ALDINE AV
",1000,2164,1.0567422833762221,N,N,Built,
36810000500,"4228 ALDINE AV
",1000,2368,1.0604337509142936,N,N,Built,
36810000600,"4224 ALDINE AV
",1000,2444,1.0643589437232672,N,N,Built,
36810000700,"4222 ALDINE AV
",1000,2229,1.0681809664939117,N,N,Built,
36810001400,"4202 ALDINE AV
",1000,1976,1.0977563612472523,N,N,Built,
36810001500,"4200 ALDINE AV
",1000,1910,1.101167993459004,N,N,Built,
36810003000,"1516 ANNIE MALONE DR
",1000,2934,1.0432446195895613,N,N,Built,
36810003100,"1518 ANNIE MALONE DR
",1000,2653,1.0399578428375906,N,N,Built,
36810003200,"1520 ANNIE MALONE DR
",1000,2752,1.0364033012735263,N,N,Built,
36810003300,"1522 ANNIE MALONE DR
",1000,2920,1.033537643657497,N,N,Built,
36810003400,"1524 ANNIE MALONE DR
",1000,2968,1.029850845229297,N,N,Built,
36820000600,"4262 W ALDINE AV
",1000,2974,0.966739004149861,N,N,Built,
36820000900,"4252 W ALDINE AV
",1000,6255,0.9621739288380479,N,N,Built,
36820001600,"4228 W ALDINE AV
",1000,3069,1.0604337509142936,N,N,Built,
36820001700,"4226 W ALDINE AV
",1000,2955,0.9794491516337782,N,N,Built,
36820001900,"4220 W ALDINE AV
",1000,2875,0.9866173076496553,N,N,Built,
36820002000,"4218 W ALDINE AV
",1000,3844,1.0751803912503115,N,N,Built,
36820002300,"1523 ANNIE MALONE DR
",1000,3287,1.0070527916093082,N,N,Built,
36820002400,"1521 ANNIE MALONE DR
",1000,3274,1.0101340583491862,N,N,Built,
36820002500,"1519 ANNIE MALONE DR
",1000,2559,1.0139863853734816,N,N,Built,
36820002600,"1517 ANNIE MALONE DR
",1000,3304,1.0168911943414336,N,N,Built,
36830000200,"4264 W COTE BRILLIANTE AV
",1000,4125,1.031743944526081,N,N,Built,
36830002600,"1711 ANNIE MALONE DR
",1000,3417,0.9880450177297754,N,N,Built,
36830003000,"4217 W ALDINE AV
",1000,4367,0.9836822013460934,N,N,Built,
36830003200,"4221 W ALDINE AV
",1000,3447,1.051044661825341,N,N,Built,
36830003300,"4223 W ALDINE AV
",1000,3308,1.0504792014771467,N,N,Built,
36830003500,"4229 W ALDINE AV
",1000,3417,0.9888382130537643,N,N,Built,
36830003600,"4231 W ALDINE AV
",1000,3268,0.9897818574776878,N,N,Built,
36830003800,"4237 W ALDINE AV
",1000,3349,0.9916060614614595,N,N,Built,
36830003900,"4239 W ALDINE AV
",1000,5101,0.9928292299381302,N,N,Built,
36830004700,"4271 W ALDINE AV
",1000,6652,1.0045288436739959,N,N,Built,
36840000100,"4286 W GARFIELD AV
",1000,3435,1.1041962121926345,N,N,Built,
36840000201,"4276 W GARFIELD AV
",1000,8313,1.102252347566224,N,N,Built,
36840000900,"4254 W GARFIELD AV
",1000,6269,1.0916280125697984,N,N,Built,
36840001200,"4238 W GARFIELD AV
",1000,3283,1.0864710324538784,N,N,Built,
36840001300,"4236 W GARFIELD AV
",1000,3058,1.0855454419219093,N,N,Built,
36840002600,"1807 ANNIE MALONE DR
",1000,4266,1.0435311991859229,N,N,Built,
36840004200,"4265 W COTE BRILLIANTE AV
",1000,3562,1.0676552108741215,N,N,Built,
36840004300,"4267 W COTE BRILLIANTE AV
",1000,7172,1.069212895141981,N,N,Built,
36850000100,"4284 W NORTH MARKET ST
",1000,3915,1.1670542957899936,N,N,Built,
36860000600,"4268 W ST FERDINAND AV
",1000,4439,1.2253664093822283,N,N,Built,
36860001000,"4256 W ST FERDINAND AV
",1000,3324,1.2215869827301753,N,N,Built,
36860004900,"4263 W NORTH MARKET ST
",1000,3179,1.1949816468926298,N,N,Built,
36860005100,"4265 W NORTH MARKET ST
",1000,805,1.1958763037057942,N,N,Built,
36890000800,"4230 W MAFFITT AV
",1000,7250,1.4254718677621225,N,N,Built,
36890001400,"4208 W MAFFITT AV
",1000,3625,1.418461493077855,N,N,Built,
36900000500,"2813 LAMBDIN AV
",1000,2353,1.4725265357946877,N,N,Built,
36900000600,"2811 LAMBDIN AV
",1000,2485,1.4676059855737755,N,N,Built,
36900000700,"2809 LAMBDIN AV
",1000,2540,1.4627635305421192,N,N,Built,
36900000900,"2805 LAMBDIN AV
",1000,1271,1.452053629781827,N,N,Built,
36900001000,"2801 LAMBDIN AV
",1000,1254,1.4481887134541818,N,N,Built,
36900001101,"4205 W MAFFITT AV
",1000,1521,1.4518060562768722,N,N,Built,
36900001200,"4209 W MAFFITT AV
",1000,1718,1.4630285976462236,N,N,Built,
36950002200,"4325 N MARKET PL
",1000,6494,1.2148831783497027,N,N,Built,
36950002300,"4329 N MARKET PL
",1000,6767,1.2168065749817156,N,N,Built,
36950002400,"4331 N MARKET PL
",1000,2390,1.2180567205370572,N,N,Built,
36950003000,"4345 N MARKET PL
",1000,3004,1.222645729361771,N,N,Built,
36950003400,"4359 N MARKET PL
",1000,3288,1.2281422748260082,N,N,Built,
36960001300,"4328 N MARKET PL
",1000,3629,1.1809121174299608,N,N,Built,
36960001400,"4326 N MARKET PL
",1000,2748,1.179950419114083,N,N,Built,
36960001500,"4324 N MARKET PL
",1000,6810,1.178549962801903,N,N,Built,
36960001600,"4318 N MARKET PL
",1000,6493,1.1766776842775046,N,N,Built,
36960001800,"4310 N MARKET PL
",1000,3432,1.1743086124501139,N,N,Built,
36960002300,"4309 GARFIELD AV
",1000,3401,1.1447865562259512,N,N,Built,
36960002400,"4311 GARFIELD AV
",1000,3263,1.145690219234134,N,N,Built,
36960002700,"4319 GARFIELD AV
",1000,3786,1.1485311132737432,N,N,Built,
36960003300,"4331 GARFIELD AV
",1000,6400,1.1555484051580918,N,N,Built,
36960003700,"4355 GARFIELD AV
",1000,3220,1.1616731707258958,N,N,Built,
36970000100,"4366 GARFIELD AV
",1000,7162,1.1300127312942558,N,N,Built,
36970000300,"4358 GARFIELD AV
",1000,3529,1.1267938745289572,N,N,Built,
36970000800,"4342 GARFIELD AV
",1000,3527,1.1208391959917412,N,N,Built,
36970001800,"4316 GARFIELD AV
",1000,3523,1.1105618692513375,N,N,Built,
36970001900,"4314 GARFIELD AV
",1000,3844,1.1095090714106082,N,N,Built,
36970002000,"4312 GARFIELD AV
",1000,3552,1.1085471102410838,N,N,Built,
36970002200,"4308 GARFIELD AV
",1000,3319,1.1066167964089904,N,N,Built,
36970002300,"4300 GARFIELD AV
",1000,7050,1.1053546425937952,N,N,Built,
36970002400,"4301 COTE BRILLIANTE AV
",1000,2980,1.0769591907338307,N,N,Built,
36970002500,"4305 COTE BRILLIANTE AV
",1000,3126,1.0779028351577544,N,N,Built,
36970002600,"4307 COTE BRILLIANTE AV
",1000,2292,1.0787142227180335,N,N,Built,
36970002700,"4309 COTE BRILLIANTE AV
",1000,2090,1.0793633327662526,N,N,Built,
36970002800,"4311 COTE BRILLIANTE AV
",1000,2104,1.080048550597889,N,N,Built,
36970002900,"4313 COTE BRILLIANTE AV
",1000,1728,1.0806165218900778,N,N,Built,
36970003000,"4315 COTE BRILLIANTE AV
",1000,1902,1.0811514289661155,N,N,Built,
36970003100,"4315 COTE BRILLIANTE AV
",1000,2079,1.0811514289661155,N,N,Built,
36970004200,"4349 COTE BRILLIANTE AV
",1000,3519,1.0947020162498766,N,N,Built,
36970004500,"4357 COTE BRILLIANTE AV
",1000,2940,1.0975810240617612,N,N,Built,
36970004600,"4359 COTE BRILLIANTE AV
",1000,3101,1.0984885607017758,N,N,Built,
36970004900,"4369 COTE BRILLIANTE AV
",1000,1300,1.0953761527274133,N,N,Built,
36980000100,"4372 COTE BRILLIANTE AV
",1000,6988,1.0672928879367949,N,N,Built,
36800001100,"4210 COTE BRILLIANTE AV
",1000,3400,1.0160368302184593,N,N,Built,
36980001900,"1725 BILLUPS AV
",1000,3165,1.0487332794460102,N,N,Built,
36980002000,"1721 BILLUPS AV
",1000,3512,1.043728339386016,N,N,Built,
36980002100,"1719 BILLUPS AV
",1000,3299,1.0383716597059485,N,N,Built,
36980002200,"1717 BILLUPS AV
",1000,3708,1.032993882566169,N,N,Built,
36980002700,"1701 BILLUPS AV
",1000,3294,1.0051063607020752,N,N,Built,
36980004800,"1700 N NEWSTEAD AV
",1000,2471,1.0272609072058296,N,N,Built,
36980004900,"1704 N NEWSTEAD AV
",1000,2431,1.032289780777742,N,N,Built,
36980005000,"1706 N NEWSTEAD AV
",1000,2262,1.0370600202420721,N,N,Built,
36980005100,"1708 N NEWSTEAD AV
",1000,2512,1.0418651293108987,N,N,Built,
36980005200,"1712 N NEWSTEAD AV
",1000,2807,1.0472441446300904,N,N,Built,
37000001400,"4418 ALDINE AV
",1000,2834,1.013885532597981,N,N,Built,
37000001500,"4416 ALDINE AV
",1000,3071,1.0129899627136794,N,N,Built,
37010000900,"4436 COTE BRILLIANTE AV
",1000,2625,1.0845314495738387,N,N,Built,
37010001000,"4436 COTE BRILLIANTE AV
",1000,2015,1.0845314495738387,N,N,Built,
37010001100,"4434 COTE BRILLIANTE AV
",1000,3409,1.0837320287697643,N,N,Built,
37010001200,"4432 COTE BRILLIANTE AV
",1000,3465,1.0827553201301807,N,N,Built,
37010001300,"4428 COTE BRILLIANTE AV
",1000,3531,1.0817274933819783,N,N,Built,
37010001400,"4426 COTE BRILLIANTE AV
",1000,3061,1.0808349670659254,N,N,Built,
37010001700,"4416 COTE BRILLIANTE AV
",1000,2974,1.0771041821629397,N,N,Built,
37010001800,"4412 COTE BRILLIANTE AV
",1000,2353,1.076372127970089,N,N,Built,
37010001900,"4410 COTE BRILLIANTE AV
",1000,2965,1.0756238252738857,N,N,Built,
37010003200,"4427 ALDINE AV
",1000,3277,1.0518005042701282,N,N,Built,
37010003300,"4429 ALDINE AV
",1000,3766,1.0528551074989674,N,N,Built,
37010003400,"4433 ALDINE AV
",1000,3481,1.0538450210739116,N,N,Built,
37010003800,"4443 ALDINE AV
",1000,6933,1.05791108957781,N,N,Built,
37010004200,"1702 N TAYLOR AV
",1000,9703,1.059014659666128,N,N,Built,
37010004300,"1708 N TAYLOR AV
",1000,6563,1.069982578902996,N,N,Built,
37010004400,"1712 N TAYLOR AV
",1000,3854,1.0770308529251789,N,N,Built,
37020000100,"4452 GARFIELD AV
",1000,3956,1.15378417329821,N,N,Built,
37020001400,"4416 GARFIELD AV
",1000,4379,1.1404628220216684,N,N,Built,
37020002200,"4400 COTE BRILLIANTE AV
",1000,10044,1.0715397028777762,N,N,Built,
37020002300,"4409 COTE BRILLIANTE AV
",1000,3288,1.1094814510310518,N,N,Built,
37020002400,"4415 COTE BRILLIANTE AV
",1000,6270,1.1108259402777838,N,N,Built,
37020002500,"4417 COTE BRILLIANTE AV
",1000,2825,1.1122113862660015,N,N,Built,
37020004100,"1800 N TAYLOR AV
",1000,10098,1.1301523895619738,N,N,Built,
37030003800,"4451 GARFIELD AV
",1000,2570,1.1893668726458886,N,N,Built,
37040000700,"4438 ST FERDINAND AV
",1000,3587,1.2777853590980977,N,N,Built,
37040001100,"4422 ST FERDINAND AV
",1000,4959,1.272192664553868,N,N,Built,
37040001700,"4408 ST FERDINAND AV
",1000,2581,1.2665277544418425,N,N,Built,
37040003100,"4431 N MARKET PL
",1000,5348,1.2441325931356404,N,N,Built,
37040003800,"4449 N MARKET PL
",1000,3747,1.252060984017708,N,N,Built,
37050001500,"4416 COTTAGE AV
",1000,3304,1.3342770247459252,N,N,Built,
37050001900,"4400 COTTAGE AV
",1000,7132,1.3283228373300087,N,N,Built,
37050004500,"2526 N TAYLOR AV
",1000,3224,1.3628027966537821,N,N,Built,
37060004200,"2608 N TAYLOR AV
",1000,3365,1.392994091978214,N,N,Built,
37060004300,"2610 N TAYLOR AV
",1000,2416,1.3970845781977814,N,N,Built,
37060004600,"2618 N TAYLOR AV
",1000,6557,1.4125321314924275,N,N,Built,
37060004750,"4456 KENNERLY AV
",1000,1817,1.4129784361536435,N,N,Built,
37070002300,"4415 KENNERLY AV
",1000,3422,1.4395658771952724,N,N,Built,
37070004300,"2724 N TAYLOR AV
",1000,690,1.3546617779607013,N,N,Built,
37080000450,"4408 ST LOUIS AV
",1000,4273,1.38513656089157,N,N,Built,
37080002600,"4453 MAFFITT AV
",1000,3891,1.3439407612602434,N,N,Built,
37080003300,"2822 N TAYLOR AV
",1000,4076,1.3050178152044283,N,N,Built,
37080003400,"2832 N TAYLOR AV
",1000,7865,1.2992621514286014,N,N,Built,
37100203500,"4541 LABADIE AV
",1000,9951,1.1201072248042694,N,N,Built,
37110205200,"4611 ST LOUIS AV
",1000,2911,1.120450359428382,N,N,Built,
37120002300,"4657 MAFFITT AV
",1000,2065,1.0773904712366777,N,N,Built,
37120002500,"2806 MARCUS AV
",1000,3638,1.069243393076391,N,N,Built,
37120002600,"2808 MARCUS AV
",1000,3634,1.066091916756057,N,N,Built,
37120003000,"2830 MARCUS AV
",1000,4463,1.0360617921922561,N,N,Built,
37130001100,"4610 MAFFITT AV
",1000,3916,1.1717482039522717,N,N,Built,
37130002500,"4635 KENNERLY AV
",1000,3929,1.1600313663884703,N,N,Built,
37130002600,"4637 KENNERLY AV
",1000,4029,1.1560427013525594,N,N,Built,
37130003500,"2712 MARCUS AV
",1000,3531,1.1193753158721413,N,N,Built,
37130003600,"2716 MARCUS AV
",1000,5918,1.1152534255641766,N,N,Built,
37140000800,"4608 ST LOUIS AV
",1000,7205,1.1454679626801707,N,N,Built,
37140003500,"4525 MAFFITT AV
",1000,4011,1.2703189265003427,N,N,Built,
37140003700,"4533 MAFFITT AV
",1000,278,1.2629221570242946,N,N,Built,
37140003800,"4535 MAFFITT AV
",1000,4638,1.2629221570242946,N,N,Built,
37140005700,"4597 MAFFITT AV
",1000,8079,1.1612082587961678,N,N,Built,
37140005800,"4601 MAFFITT AV
",1000,5413,1.1542506623482502,N,N,Built,
37150002700,"4510 MAFFITT AV
",1000,7700,1.324585536424296,N,N,Built,
37150002800,"2725 N TAYLOR AV
",1000,7000,1.3316944120363603,N,N,Built,
37150003800,"4533 KENNERLY AV
",1000,3395,1.3117868487812974,N,N,Built,
37150004000,"4539 KENNERLY AV
",1000,3769,1.3042486917363667,N,N,Built,
37150004200,"4545 KENNERLY AV
",1000,4051,1.2965180290159004,N,N,Built,
37150004300,"4547 KENNERLY AV
",1000,3294,1.2927579774401605,N,N,Built,
37150005000,"4575 KENNERLY AV
",1000,3051,1.2524893592962199,N,N,Built,
37150005200,"4579 KENNERLY AV
",1000,2145,1.2470778953923958,N,N,Built,
37150005300,"4581 KENNERLY AV
",1000,3014,1.244431720532186,N,N,Built,
37150005400,"4583 KENNERLY AV
",1000,2862,1.241339455444256,N,N,Built,
37150005500,"4585 KENNERLY AV
",1000,3892,1.237897048609303,N,N,Built,
37150005600,"4587 KENNERLY AV
",1000,3189,1.2341643822280417,N,N,Built,
37150006000,"2716 CORA AV
",1000,3188,1.2142343380723355,N,N,Built,
37160002500,"4518 KENNERLY AV
",1000,6605,1.364542603880404,N,N,Built,
37160002600,"2627 N TAYLOR AV
",1000,4624,1.3731989263042483,N,N,Built,
37160002700,"2625 N TAYLOR AV
",1000,7763,1.3791259982966255,N,N,Built,
37160002800,"2617 N TAYLOR AV
",1000,4767,1.385155306504488,N,N,Built,
37160003600,"2601 N TAYLOR AV
",1000,1142,1.3817045229405087,N,N,Built,
37160005700,"4557 COTTAGE AV
",1000,413,1.3233654806884332,N,N,Built,
37270001700,"1443 PENDLETON AV
",1000,4010,0.9559049396493878,N,N,Built,
37040002900,"4425 N MARKET PL
",1000,3174,1.243765331318225,N,N,Built,
37170003200,"2525 N TAYLOR AV
",1000,6997,1.3668028750697327,N,N,Built,
37170003300,"2519 N TAYLOR AV
",1000,5420,1.3577857514937388,N,N,Built,
37170006900,"2514 CORA AV
",1000,4747,1.2775470546403112,N,N,Built,
37170007000,"2520 CORA AV
",1000,4769,1.270387060920376,N,N,Built,
37180003500,"2425 N TAYLOR AV
",1000,6504,1.30293408479419,N,N,Built,
37180003600,"2421 N TAYLOR AV
",1000,4065,1.2952223060298707,N,N,Built,
37180005300,"4553 NORTH MARKET ST
",1000,3263,1.2835401928102304,N,N,Built,
37180006400,"4587 NORTH MARKET ST
",1000,4350,1.2954238040661348,N,N,Built,
37180006500,"4591 NORTH MARKET ST
",1000,4241,1.2966439289738085,N,N,Built,
37180006900,"4605 N MARKET PL
",1000,3263,1.3012148839060769,N,N,Built,
37190001200,"4558 NORTH MARKET ST
",1000,5213,1.2499760707657943,N,N,Built,
37190001300,"4556 NORTH MARKET ST
",1000,6665,1.2483171878620751,N,N,Built,
37190001950,"4516 N MARKET PL
",1000,547,1.2339488491941175,N,N,Built,
37190003000,"4557 GARFIELD AV
",1000,4985,1.219436086307151,N,N,Built,
37190004800,"1908 CORA AV
",1000,7150,1.2475015808100434,N,N,Built,
37200000300,"4586 GARFIELD AV
",1000,3790,1.1956714923309455,N,N,Built,
37200000500,"4580 GARFIELD AV
",1000,2987,1.1937904912181216,N,N,Built,
37200000600,"4578 GARFIELD AV
",1000,2950,1.192886828209939,N,N,Built,
37200001200,"4556 GARFIELD AV
",1000,3300,1.1845743597978928,N,N,Built,
37200001800,"4538 GARFIELD AV
",1000,3784,1.1831815193231046,N,N,Built,
37200002600,"4514 GARFIELD AV
",1000,2304,1.169972012253776,N,N,Built,
37200006200,"1808 CORA AV
",1000,3685,1.1780675572739956,N,N,Built,
37210002800,"4511 ALDINE AV
",1000,4059,1.0682701499542262,N,N,Built,
37210003400,"4535 ALDINE AV
",1000,2834,1.0826947254577801,N,N,Built,
37210004000,"4553 ALDINE AV
",1000,6724,1.0904242122539318,N,N,Built,
37210005400,"1700 CORA AV
",1000,6843,1.1017465688192762,N,N,Built,
37230001600,"4551 DR MARTIN LUTHER KING DR
",1000,2956,1.0265144721537474,N,N,Built,
37240000250,"4464 DR MARTIN LUTHER KING DR
",1000,5445,0.9468176064946305,N,N,Built,
37240002000,"1421 N NEWSTEAD AV
",1000,3602,0.9076661853219347,N,N,Built,
37250005000,"1310 N TAYLOR AV
",1000,3746,0.8374121277262533,N,N,Built,
37250005100,"1314 N TAYLOR AV
",1000,3468,0.8434755377297544,N,N,Built,
11690600800,"3409 N 20TH ST
",1000,1260,1.7975347263174142,N,N,Built,
37250005700,"1316 N TAYLOR AV
",1000,280,0.8412517271018387,N,N,Built,
37270002300,"1403 PENDLETON AV
",1000,6570,0.9962678392292122,N,N,Built,
37270002400,"4301 EVANS AV
",1000,4202,1.0073491244572255,N,N,Built,
37270002500,"4309 EVANS AV
",1000,4122,0.993890190073441,N,N,Built,
37270002800,"4319 EVANS AV
",1000,6297,0.977673852253432,N,N,Built,
37270005100,"1412 N NEWSTEAD AV
",1000,7302,0.889330970797378,N,N,Built,
37280004000,"4239 EVANS AV
",1000,5319,1.1286173245373603,N,N,Built,
37280004100,"4241 EVANS AV
",1000,3959,1.037740333778713,N,N,Built,
56210003000,"4817 NATURAL BRIDGE AV
",1000,4727,1.2929381705005871,N,N,Built,
56210004500,"3726 N EUCLID AV
",1000,6297,1.35154898954087,N,N,Built,
18722202900,"3745 ST FERDINAND AV
",1000,6948,1.369669570265553,N,N,Built,
44680606400,"4341 ST LOUIS AV
",1000,3820,1.4634085525243408,N,N,Built,
44840601050,"4846 ST LOUIS AV
",1000,2227,0.8397246791124829,N,N,Built,
37290002000,"4214 W EVANS AV
",1000,3908,1.1203046624441313,N,N,Built,
37290002100,"4212 W EVANS AV
",1000,4109,1.1405976935865738,N,N,Built,
37290002200,"4210 W EVANS AV
",1000,3732,1.1277712126333554,N,N,Built,
37290002700,"4246 EVANS AV
",1000,3996,1.1411611756165212,N,N,Built,
37290002800,"4244 EVANS AV
",1000,3597,1.071947762339806,N,N,Built,
37290002900,"4242 EVANS AV
",1000,4156,1.1393481083246233,N,N,Built,
37290003700,"4216 EVANS AV
",1000,4047,1.1296978603493915,N,N,Built,
37290004100,"4200 EVANS AV
",1000,14626,1.1247163626806358,N,N,Built,
51370000400,"5548 RIVERVIEW BLVD
",1000,2963,0.9995773597358744,N,N,Built,
37320005800,"4057 EVANS AV
",1000,32138,1.1431893678286515,N,N,Built,
37330003100,"3948 EVANS AV
",1000,3825,1.0634084581875394,N,N,Built,
37350001500,"3832 EVANS AV
",1000,3812,1.022993402920468,Y,N,Built,
37350001600,"3824 EVANS AV
",1000,11710,1.0211722425041971,Y,N,Built,
37350002000,"3816 EVANS AV
",1000,3877,1.016393771572453,Y,N,Built,
37350002100,"3810 EVANS AV
",1000,5190,1.0153720319602566,Y,N,Built,
37350002400,"1305 PRAIRIE AV
",1000,9819,0.9835829326081457,Y,N,Built,
37360000100,"1208 PRAIRIE AV
",1000,5420,1.0327825551884129,Y,N,Built,
37360000200,"5559 DELMAR BLVD
",1000,84756,0.3296872267053273,N,N,Built,
37360000300,"1214 PRAIRIE AV
",1000,5411,1.0273185897368324,Y,N,Built,
37360000400,"1216 PRAIRIE AV
",1000,5403,1.0219307134841538,Y,N,Built,
37360000500,"1222 PRAIRIE AV
",1000,1434,1.0087234960086184,Y,N,Built,
37360000600,"1224 PRAIRIE AV
",1000,1107,1.004886386824328,Y,N,Built,
37360001000,"3742 PAGE BLVD
",1000,3391,1.0150754224239968,Y,N,Built,
37380001700,"3806 COOK AV
",1000,3874,0.9901101408724153,Y,N,Built,
37400000900,"3908 PAGE BLVD
",1000,2227,0.9674329307363928,Y,N,Built,
37400001001,"3906 PAGE BLVD
",1000,2250,0.9666815844714488,Y,N,Built,
37410003400,"1213 JONES AV
",1000,5324,0.14662246345658542,N,N,Built,
37410003500,"3931 COOK AV
",1000,2486,0.9303948179222139,Y,N,Built,
37410003600,"3933 COOK AV
",1000,2350,0.9310405385424798,Y,N,Built,
37410003800,"3937 COOK AV
",1000,2383,0.9335361605442106,Y,N,Built,
37410003900,"3939 COOK AV
",1000,2383,0.9342664093489512,Y,N,Built,
37410004000,"3941 COOK AV
",1000,2399,0.9350658301525342,Y,N,Built,
37410004600,"3959 COOK AV
",1000,4000,0.945713130252661,N,N,Built,
37410007000,"3941 COOK AV
",1000,434,0.9350658301525342,Y,N,Built,
37420002600,"3968 COOK AV
",1000,3490,0.9039854671129165,N,N,Built,
37420003300,"3946 COOK AV
",1000,6930,0.8967939309600467,Y,N,Built,
37420003700,"3930 COOK AV
",1000,4229,0.8898188270791008,Y,N,Built,
37420005500,"3937 FINNEY AV
",1000,8315,0.8816719633525438,Y,N,Built,
37420005900,"3949 FINNEY AV
",1000,3670,0.865684238992214,Y,N,Built,
37420006200,"3957 FINNEY AV
",1000,3811,0.867929216252618,Y,N,Built,
37420006300,"3959 FINNEY AV
",1000,4161,0.8689720533245261,Y,N,Built,
37420006500,"3965 FINNEY AV
",1000,3556,0.8712100442125643,Y,N,Built,
37420006600,"3969 FINNEY AV
",1000,6199,0.8724830926176934,Y,N,Built,
37420006700,"3971 FINNEY AV
",1000,6090,0.8739517456041889,Y,N,Built,
37420007200,"4015 FINNEY AV
",1000,3815,0.8810321223526131,N,N,Built,
37420007300,"4017 FINNEY AV
",1000,7330,0.8824836967724073,N,N,Built,
37450002300,"4242 PAGE BLVD
",1000,8250,1.053617922480383,N,N,Built,
37450005300,"4239 COOK AV
",1000,6000,1.0164676472674004,N,N,Built,
37460000300,"4258 W COOK AV
",1000,3678,0.9976450468327712,N,N,Built,
37460000500,"4254 W COOK AV
",1000,3594,0.9956855424163583,N,N,Built,
37460000800,"4246 W COOK AV
",1000,3662,0.9927404061724058,N,N,Built,
37460000900,"4244 W COOK AV
",1000,3583,0.9775277333208491,N,N,Built,
37460001300,"4232 W COOK AV
",1000,3738,0.9727904473966306,N,N,Built,
37460001400,"4228 W COOK AV
",1000,6743,0.985786199152368,N,N,Built,
37460001700,"4218 W COOK AV
",1000,4307,0.9644817765282166,N,N,Built,
37460002500,"4240 COOK AV
",1000,3616,0.9927763410262012,N,N,Built,
37460003600,"4204 COOK AV
",1000,1672,0.9662184779324587,N,N,Built,
37460005100,"4231 FINNEY AV
",1000,3783,0.9539485410562324,N,N,Built,
37460005200,"4235 FINNEY AV
",1000,3169,0.9380455523962086,N,N,Built,
37460005600,"4243 FINNEY AV
",1000,3639,0.9417239810121675,N,N,Built,
37460005700,"4201 W FINNEY AV
",1000,3877,0.9250112925889065,N,N,Built,
37460005800,"4203 W FINNEY AV
",1000,3591,0.9436224065526363,N,N,Built,
37460005900,"4207 W FINNEY AV
",1000,3778,0.9273948628682573,N,N,Built,
37460006000,"4209 W FINNEY AV
",1000,3513,0.9283415508601733,N,N,Built,
37460006100,"4211 W FINNEY AV
",1000,3861,0.9293650958617191,N,N,Built,
37460007600,"4253 W FINNEY AV
",1000,2971,0.9619914461853571,N,N,Built,
37460007700,"4255 W FINNEY AV
",1000,2858,0.9627578027725321,N,N,Built,
37460007800,"4257 W FINNEY AV
",1000,2520,0.9634760848195935,N,N,Built,
37460007900,"4259 W FINNEY AV
",1000,2893,0.9641071409763495,N,N,Built,
24250002100,"4139 GLASGOW AV
",1000,1871,1.923956627760264,N,N,Built,
24250000200,"4132 GROVE ST
",1000,4500,1.9201508050717744,N,N,Built,
37530001100,"4038 ENRIGHT AV
",1000,4652,0.9410289407562719,Y,N,Built,
37530001500,"4024 ENRIGHT AV
",1000,4652,0.9587733572283982,Y,N,Built,
37530001700,"4018 ENRIGHT AV
",1000,4652,0.9676982053563501,Y,N,Built,
37530001800,"4016 ENRIGHT AV
",1000,4652,0.9721079895286939,Y,N,Built,
37530002600,"3960 ENRIGHT AV
",1000,4652,1.0209495086644704,Y,N,Built,
